comment_id,platform,user_name,comment_text,date,likesCount,post_id,post_url,source_name,final_id
7596487999124554508,tiktok,احب الروسيات,💞,2026-01-24T11:30:55.799168,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,3580f2ba63
7596488075316839224,tiktok,احب الروسيات,🥰,2026-01-24T11:30:55.799170,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,cdf90bbea7
7596403094850749204,tiktok,Lila,😳😳😳😳,2026-01-24T11:30:55.799171,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,efbed8ff29
7595979551084462868,tiktok,Ya ldiz,@☑️ Sohaib Phone ☑️,2026-01-24T11:30:55.799173,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,402c8da66d
7595289727297864456,tiktok,Mayaro.Mayaro,😁😁😁,2026-01-24T11:30:55.799174,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b9b00b23ff
7594999194638992136,tiktok,Døl ära,😁😁😁,2026-01-24T11:30:55.799176,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,4f9cb5bb05
7594538016678429448,tiktok,🌹Amina 🌹,🥺😫🥺🥺😫🥺,2026-01-24T11:30:55.799177,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,a839d1d7c7
7593007741050061589,tiktok,Ankach Moha,😁,2026-01-24T11:30:55.799178,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,54a767f99e
7592372311488774934,tiktok,joujou🇨🇵🇲🇫Lille,🥰🥰🥰,2026-01-24T11:30:55.799180,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,d1c23ff5ab
7592281209129272082,tiktok,Marouf Ismail,😅😅,2026-01-24T11:30:55.799181,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b1c2569a54
7585513764221928199,tiktok,مولات لخدود 🎀,@رفيف @Khalil dz كنت حنهدر خسرها دزيري 🤣🤣🤣🤣,2026-01-24T11:30:55.799183,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b460deca04
7585318268610429714,tiktok,Me.h.Di 16bz,😂😂😂,2026-01-24T11:30:55.799184,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c3fd15b8d8
7595878806511174401,tiktok,🦍𝐀𝐲𝐦𝐞𝐧 |ايمن 🦍,🔥,2026-01-24T11:30:55.799185,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e57c97d74f
7595357781160805127,tiktok,sola,😁😁😁,2026-01-24T11:30:55.799187,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,d16742d2a3
7587108673110573832,tiktok,Souma souma,اللي معاش الغربة يسحاب بصح😂😂😂,2026-01-24T11:30:56.606558,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c5ac1eddd9
7585962394175062791,tiktok,JoNeS KinaNe,اللي خدم ولا خدمت الفيديو نتحداك اذا خرج من الجزائر 🇩🇿,2026-01-24T11:30:56.606569,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,001b2b09a0
7585457429904573196,tiktok,user6902405839566,🤣🤣🤣🤣🤣🤣 Hedi impossible chez nous 🇩🇿,2026-01-24T11:30:56.606571,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,fe43380270
7594829189020173063,tiktok,Salewa,😁😁😁,2026-01-24T11:30:56.774526,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0c66f78c1c
7586020498455905044,tiktok,لولو,🤣🤣🤣🤣🤣 حلا وخلاص,2026-01-24T11:33:37.916412,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e98ae68d6f
7585983047918469910,tiktok,Amal Namane 🤩,الزين يحشم على زينه والخايب الى هداه الله 😳,2026-01-24T11:33:37.916414,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e3f7281056
7585550330336346887,tiktok,جوري جوري,جيل الثمانينات يحوس يعيش على ظهر مرى,2026-01-24T11:33:37.916418,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,64844f4f77
7593047974361285398,tiktok,Palestine,C pas vrais du tout,2026-01-24T11:33:38.661758,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,1d7c454018
7585422915710944007,tiktok,Louai,العكس هوما لي هكا حنا هذا يحلف ولاخر يحلف هوما ماتسلكش 50 بالمئة ماتاكلش,2026-01-24T11:33:38.661787,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,57cee5efc0
7585500693202289426,tiktok,Smail nas elmanara,ممكن الجيل هدا بصح جيل التسعينات ماتمشيش معاه العقلية هدي,2026-01-24T11:33:38.976410,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b94b77cdd0
7585484883309937415,tiktok,Musnis,روحي سقسي كارولين تفهمي 😂,2026-01-24T11:33:39.916275,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,4ff0547fcc
